id,site_id,site_latitude,site_longitude,city,country,date,hour,sulphurdioxide_so2_column_number_density,sulphurdioxide_so2_column_number_density_amf,sulphurdioxide_so2_slant_column_number_density,sulphurdioxide_cloud_fraction,sulphurdioxide_sensor_azimuth_angle,sulphurdioxide_sensor_zenith_angle,sulphurdioxide_solar_azimuth_angle,sulphurdioxide_solar_zenith_angle,sulphurdioxide_so2_column_number_density_15km,month,carbonmonoxide_co_column_number_density,carbonmonoxide_h2o_column_number_density,carbonmonoxide_cloud_height,carbonmonoxide_sensor_altitude,carbonmonoxide_sensor_azimuth_angle,carbonmonoxide_sensor_zenith_angle,carbonmonoxide_solar_azimuth_angle,carbonmonoxide_solar_zenith_angle,nitrogendioxide_no2_column_number_density,nitrogendioxide_tropospheric_no2_column_number_density,nitrogendioxide_stratospheric_no2_column_number_density,nitrogendioxide_no2_slant_column_number_density,nitrogendioxide_tropopause_pressure,nitrogendioxide_absorbing_aerosol_index,nitrogendioxide_cloud_fraction,nitrogendioxide_sensor_altitude,nitrogendioxide_sensor_azimuth_angle,nitrogendioxide_sensor_zenith_angle,nitrogendioxide_solar_azimuth_angle,nitrogendioxide_solar_zenith_angle,formaldehyde_tropospheric_hcho_column_number_density,formaldehyde_tropospheric_hcho_column_number_density_amf,formaldehyde_hcho_slant_column_number_density,formaldehyde_cloud_fraction,formaldehyde_solar_zenith_angle,formaldehyde_solar_azimuth_angle,formaldehyde_sensor_zenith_angle,formaldehyde_sensor_azimuth_angle,uvaerosolindex_absorbing_aerosol_index,uvaerosolindex_sensor_altitude,uvaerosolindex_sensor_azimuth_angle,uvaerosolindex_sensor_zenith_angle,uvaerosolindex_solar_azimuth_angle,uvaerosolindex_solar_zenith_angle,ozone_o3_column_number_density,ozone_o3_column_number_density_amf,ozone_o3_slant_column_number_density,ozone_o3_effective_temperature,ozone_cloud_fraction,ozone_sensor_azimuth_angle,ozone_sensor_zenith_angle,ozone_solar_azimuth_angle,ozone_solar_zenith_angle,uvaerosollayerheight_aerosol_height,uvaerosollayerheight_aerosol_pressure,uvaerosollayerheight_aerosol_optical_depth,uvaerosollayerheight_sensor_zenith_angle,uvaerosollayerheight_sensor_azimuth_angle,uvaerosollayerheight_solar_azimuth_angle,uvaerosollayerheight_solar_zenith_angle,cloud_cloud_fraction,cloud_cloud_top_pressure,cloud_cloud_top_height,cloud_cloud_base_pressure,cloud_cloud_base_height,cloud_cloud_optical_depth,cloud_surface_albedo,cloud_sensor_azimuth_angle,cloud_sensor_zenith_angle,cloud_solar_azimuth_angle,cloud_solar_zenith_angle,pm2_5
id_zwwbskrvm2,624d2f9a994194001ddccbb6,0.28863,32.60297,Kampala,Uganda,2023-12-05,10,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9710166488772458,829278.2499999624,71.14615026691501,66.4114825586604,-152.04584602730006,25.837869701950535,0.1122235009696754,3.443680838315882,0.3903712715371727,227.61774177840763,0.9351229871517698,71.16104125976562,66.23326110839844,-151.95140075683594,25.89131546020508,,,,,,,,,,,,,,,,,,,17.671099999999985
id_dmob5k2bg4,624d2f9a994194001ddccbb6,0.28863,32.60297,Kampala,Uganda,2023-12-06,11,-2.0715235223174134e-05,1.281037807464314,-2.653699812071272e-05,0.27647864818566836,-98.26513671875,52.853248596191406,-127.58821105957031,39.33244323730468,-1.0384022061768933e-05,12.0,0.03511948530357705,2050.9866089506713,1673.1084882273105,829878.0914014645,-96.59213422952432,52.777756108456316,-127.58016606947584,39.30114234289904,5.8945297496380184e-05,2.565875547588231e-05,3.328654565847668e-05,0.00012788899766744057,9580.239569586045,-0.22072888910765495,0.13759790360924515,829908.937499815,-98.26513671875,52.853248596191406,-127.58821105957031,39.33244323730468,2.5359344363090515e-05,1.7378852367397248,-1.4542131793856638e-05,0.27647864818566836,39.33244323730468,-127.58821105957031,52.853248596191406,-98.26513671875,-0.22071067988867607,829908.937499815,-98.26513671875,52.853248596191406,-127.58821105957031,39.33244323730468,0.10968337953088222,2.878300189971282,0.32010003924362673,226.05319213862148,0.2775794863700248,-98.26513671875,52.853248596191406,-127.58821105957031,39.33244323730468,,,,,,,,,,,,,,,,,,,15.123200000000017
id_hars79wu4l,624d2f9a994194001ddccbb6,0.28863,32.60297,Kampala,Uganda,2023-12-09,10,,,,,,,,,,12.0,0.03647414967418119,2741.149169922177,4482.510253906744,829519.3750000914,71.78323364257812,43.621833801269524,-143.2340240478516,29.30107307434082,,,,,,,,,,,,,,,,,,,,,-1.424009561538853,829542.5000000914,73.63892364501953,43.427734375,-143.2212371826172,29.30539321899414,0.11158764362336435,2.5364763736727647,0.2887874245643934,231.85656738283802,0.9655270576478114,73.63892364501953,43.427734375,-143.2212371826172,29.30539321899414,,,,,,,,0.965527296066219,52787.999999996435,5562.918457030874,59465.949218745984,4562.918457030942,7.052332401275159,0.2534388005733319,73.638916015625,43.42765426635742,-143.22122192382812,29.305404663085938,28.507399999999937
id_vy3iv33mqz,624d2f9a994194001ddccbb6,0.28863,32.60297,Kampala,Uganda,2023-12-10,10,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1826877593995444,829376.8750000914,71.62336730957031,62.170211791992195,-150.93898010253906,26.779737472534176,0.1119942590594415,3.2104935646060664,0.36390915513042643,230.35844421389257,1.0000000000001101,71.62336730957031,62.170211791992195,-150.93898010253906,26.779737472534176,,,,,,,,0.9999999999999325,50456.085937496595,5833.629882812106,57548.554687496115,4849.668457030923,15.804580688475495,0.26715186238287075,71.6233596801758,62.170101165771484,-150.93893432617188,26.779762268066406,16.174899999999983
id_u437u0kz0t,624d2f9a994194001ddccbb6,0.28863,32.60297,Kampala,Uganda,2023-12-11,11,0.00020852386660405431,0.9079995751379702,0.0001893395819933831,0.23330229520794601,-97.75214385986328,58.459712982177734,-127.55908203125,40.36411666870118,7.160170207497634e-05,12.0,0.033681567758325474,2324.345703125256,2249.003662109623,829940.8750000914,-96.11968994140625,58.39684677124024,-127.55326080322267,40.32994842529297,6.748323357895974e-05,3.251970338169049e-05,3.4963522921311636e-05,0.00014421265223061593,8613.723742499755,-0.11856245994566281,0.07176668941973677,829978.0624998887,-97.75214385986328,58.459712982177734,-127.55908203125,40.36411666870118,-1.736063677526312e-05,1.455402374267383,-8.586511103202368e-05,0.23330229520794601,40.36411666870118,-127.55908203125,58.459712982177734,-97.75214385986328,-0.11855982989071209,829978.0624998887,-97.75214385986328,58.459712982177734,-127.55908203125,40.36411666870118,0.11101844161747397,3.1104094982143047,0.3488495945930013,230.68078613278155,0.23426726460453706,-97.75214385986328,58.459712982177734,-127.55908203125,40.36411666870118,3073.177246093338,70468.57031249056,0.7871293425558942,58.36558532714844,-97.76096343994142,-127.57692718505861,40.34075927734375,0.19389782499742075,80838.65480651188,1932.1708639358662,85630.00628345556,1437.4787340974165,4.4840115700171035,0.2760497580349912,-97.76036834716797,58.459945678710945,-127.50814056396484,40.340518951416016,16.665900000000047
id_udeqlo9elq,624d2f9a994194001ddccbb6,0.28863,32.60297,Kampala,Uganda,2023-12-12,11,-0.00025131384525095936,0.8031922448335602,-0.00020341008799323055,0.2058788049685359,-99.72241576971228,37.23750562977655,-131.5397893372445,36.68817971508985,-8.868799761100338e-05,12.0,0.04005581866303767,4956.930906130851,3457.506172965502,829904.0000000915,-97.71628361194476,37.42187358415014,-131.49412764384635,36.70265951471183,8.16776129585209e-05,4.746149050809304e-05,3.421612468574717e-05,0.0001195141626569257,9580.254976704988,-0.19201562146218953,0.10395167275656202,829925.6789183376,-99.72241576971228,37.23750562977655,-131.5397893372445,36.68817971508985,3.8890421317384215e-05,0.8786249108145459,-2.4776339866328072e-05,0.2058788049685359,36.68817971508985,-131.5397893372445,37.23750562977655,-99.72241576971228,-0.1920020097090579,829925.6789183376,-99.72241576971228,37.23750562977655,-131.5397893372445,36.68817971508985,0.1082506437765888,2.4626118698972457,0.2707432121884844,227.06135476850028,0.2077632430480969,-99.72241576971228,37.23750562977655,-131.5397893372445,36.68817971508985,,,,,,,,0.21652143164555243,23957.995284351233,11370.51252008371,27513.568939863093,10370.512520083776,5.047736323140639,0.24803636513927207,-99.72537495350763,37.20462595476364,-131.54525827237612,36.68431013343885,15.23249999999997
id_qkm6xtjk02,624d2f9a994194001ddccbb6,0.28863,32.60297,Kampala,Uganda,2023-12-14,10,-0.00011847898713308033,0.7216408252713012,-8.54992758831579e-05,0.22121840715398972,74.47773742675781,34.850624084472656,-142.4603729248047,30.13212203979492,-3.766038935280675e-05,12.0,0.03871934115885825,2303.5292968744866,4479.086914061501,829626.124999815,72.36058044433594,35.03091049194335,-142.50570678710938,30.149274826049805,7.748082862232329e-05,4.366746725279854e-05,3.3813361369524754e-05,0.00011220393207617947,8613.73017718496,-1.21344971656748,0.1174307912587623,829650.2499996491,74.47773742675781,34.850624084472656,-142.4603729248047,30.13212203979492,0.00022632264881385233,1.1939629316324907,0.00020628477795972148,0.22121840715398972,30.13212203979492,-142.4603729248047,34.850624084472656,74.47773742675781,-1.213451027869665,829650.2499996491,74.47773742675781,34.850624084472656,-142.4603729248047,30.13212203979492,0.1098171621560586,2.3676877021779537,0.2654822766779731,231.47569274892555,0.22256265580644732,74.47773742675781,34.850624084472656,-142.4603729248047,30.13212203979492,,,,,,,,0.2218527415796722,33894.57618698281,8913.89518453797,38539.54320496383,7913.894718372634,3.6975637492724363,0.2214452533825365,74.47895757233312,34.83696177663963,-142.45826633653076,30.13390672538294,38.349199999999975
id_w7h0y0g6v5,624d2f9a994194001ddccbb6,0.28863,32.60297,Kampala,Uganda,2023-12-15,10,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2762123346329575,829464.5625000545,72.18980407714844,57.0501594543457,-149.71853637695312,27.56468200683594,0.11180306226015825,2.8554873466493578,0.3254601657390808,230.3213958740386,1.0000000000000657,72.18980407714844,57.0501594543457,-149.71853637695312,27.56468200683594,,,,,,,,0.9999999999999325,31320.330078122886,9467.856445311862,36118.67968749756,8467.856445311929,41.248474121090965,0.3831179440021256,72.1897964477539,57.050071716308594,-149.718505859375,27.564699172973633,25.70599999999993
id_3alrp43t3i,624d2f9a994194001ddccbb6,0.28863,32.60297,Kampala,Uganda,2023-12-31,10,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2508591413499301,829732.0000000914,72.19017791748047,57.05327606201172,-152.9212646484375,26.46631622314453,0.10889411717654474,2.8648452758792216,0.3180310428142898,226.48556518557183,1.0000000000001101,72.19017791748047,57.05327606201172,-152.9212646484375,26.46631622314453,,,,,,,,0.9999999999999325,30751.091796872923,9574.758789061854,35428.999999997606,8574.758789061922,14.343138694762215,0.4021864235400882,72.19017028808594,57.05317687988281,-152.92123413085938,26.46633529663086,55.15709999999996
id_216bgkm59m,624d2f9a994194001ddccbb6,0.28863,32.60297,Kampala,Uganda,2024-01-14,11,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13014942407605132,829950.749999815,-103.05863189697266,1.5906629562377927,-138.45057678222656,29.47817420959473,0.1077596917748211,2.1842308044428727,0.23966178297991178,229.03126525873802,0.9999999999997771,-103.05863189697266,1.5906629562377927,-138.45057678222656,29.47817420959473,,,,,,,,,,,,,,,,,,,54.093600000000094
id_ih0qgq85xf,624d2f9a994194001ddccbb6,0.28863,32.60297,Kampala,Uganda,2024-01-15,10,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2730017900470583,829750.5625002388,74.47198486328125,34.851524353027344,-145.32461547851562,26.400306701660156,0.10661928355696886,2.3468937873847087,0.25548774003989894,224.59346008307244,0.900470793247482,74.47198486328125,34.851524353027344,-145.32461547851562,26.400306701660156,,,,,,,,0.9004725217818607,46023.00781249689,6654.023437499551,52090.843749996486,5654.023437499618,5.719983100890727,0.285056799650173,74.47198486328125,34.85143661499024,-145.3245849609375,26.400318145751953,58.46370000000024
id_q6nleghj27,624d2f9a994194001ddccbb6,0.28863,32.60297,Kampala,Uganda,2024-01-16,10,-0.0002150947402697198,0.6351501941681326,-0.00013661746925209615,0.24144294857980408,72.185791015625,57.05078887939454,-153.7643585205078,23.878190994262695,-5.2571987907871335e-05,1.0,,,,,,,,,,,,,,,,,,,,,0.0001855029258877161,1.0422216653824536,0.00012454629177228435,0.24144294857980408,23.878190994262695,-153.7643585205078,57.05078887939454,72.185791015625,0.2855746448040196,829522.3750000545,72.185791015625,57.05078887939454,-153.7643585205078,23.878190994262695,0.10647816956043943,2.885482549667548,0.31321528553964767,231.20578002931208,0.24246305227281256,72.185791015625,57.05078887939454,-153.7643585205078,23.878190994262695,,,,,,,,0.24246396124361308,44284.33984374701,6890.803710937035,50141.13281249662,5890.803710937103,1.530725836753742,0.24292922019956856,72.18578338623047,57.05068588256837,-153.76431274414062,23.87821197509766,53.46229999999997
id_eei6npm7l3,624d2f9a994194001ddccbb6,0.28863,32.60297,Kampala,Uganda,2024-01-24,11,-6.358539037365854e-05,0.9406384729200575,-5.972807156856991e-05,0.20947031656157183,-100.65958017906227,26.648440273501482,-132.35956684722805,29.74866079666187,-2.8061547469325233e-05,1.0,0.05759747698902695,2048.6516113279868,1087.601928710864,829830.749999944,-98.09387969970703,26.899986267089844,-132.32774353027344,29.780382156372067,7.870959524271176e-05,4.7489190275319e-05,3.122040509500017e-05,0.00012497864553914244,7311.869140626536,-0.03438051159082105,0.08467006476957008,829853.7500001744,-100.65958017906227,26.648440273501482,-132.35956684722805,29.74866079666187,8.936811405286283e-05,1.2264738432052367,4.779599106835723e-05,0.20947031656157183,29.74866079666187,-132.35956684722805,26.648440273501482,-100.65958017906227,-0.03436282562597167,829853.7500001744,-100.65958017906227,26.648440273501482,-132.35956684722805,29.74866079666187,0.10807811111036617,2.256252888430535,0.24756860545528403,225.82801129877984,0.21066088675673092,-100.65958017906227,26.648440273501482,-132.35956684722805,29.74866079666187,,,,,,,,,,,,,,,,,,,29.603399999999976
id_vg1xddnqmm,624d2f9a994194001ddccbb6,0.28863,32.60297,Kampala,Uganda,2024-01-25,11,-0.00011903255412538618,0.7731745657596856,-9.183955782981466e-05,0.0,76.4775311131234,11.66855593946902,-138.35966502003643,26.266788372833833,-4.5444892822792735e-05,1.0,0.04617144539952531,1996.6862792969841,826.0059204102014,829663.6875000454,71.08026123046875,11.987800598144531,-138.3525848388672,26.23679924011231,7.773948822111478e-05,4.527397527891482e-05,3.2465510379506515e-05,0.00011833962039513512,7311.8691568207305,-1.238054728940131,0.016315126820325952,829678.9041835864,76.47740439980261,11.668551179512667,-138.36637360366842,26.26953125662208,0.00027036574634270005,0.8775824334932417,0.00017229481001243652,0.0,26.266788372833833,-138.35966502003643,11.66855593946902,76.4775311131234,-1.238055838398295,829678.9041835864,76.47740439980261,11.668551179512667,-138.36637360366842,26.26953125662208,0.10777082800483703,2.1262622499693964,0.2326195172331463,228.20075399353036,0.0,76.4775311131234,11.66855593946902,-138.35966502003643,26.266788372833833,,,,,,,,,,,,,,,,,,,19.386100000000027
id_9lgyf56hed,624d2f9a994194001ddccbb6,0.28863,32.60297,Kampala,Uganda,2024-01-26,10,4.448110485100677e-05,0.8780639171601309,3.905725316144956e-05,0.08230334520340872,73.59850311279298,43.74152755737305,-146.1223907470703,23.178808212280273,1.6591890016572513e-05,1.0,,,,,,,,,6.063378532417786e-05,3.0449418773063087e-05,3.018436837010418e-05,0.00011999486014248262,7311.869140625805,-0.8032405376435211,0.05594877526164671,829455.1875000914,73.59850311279298,43.74152755737305,-146.1223907470703,23.178808212280273,0.0001804698986234342,1.0510632991791928,0.00011666819773382861,0.08230334520340872,23.178808212280273,-146.1223907470703,43.74152755737305,73.59850311279298,-0.8032411336899689,829455.1875000914,73.59850311279298,43.74152755737305,-146.1223907470703,23.178808212280273,0.10685042291880831,2.4422023296358892,0.2661133706569965,221.10990905764154,0.07975456863642617,73.59850311279298,43.74152755737305,-146.1223907470703,23.178808212280273,,,,,,,,0.07940413057803572,35476.984374997606,8582.478515624422,40806.23437499724,7582.478515624488,2.484893560409378,0.19176883995531696,73.59849548339844,43.74143218994141,-146.1223602294922,23.1788215637207,29.8781
id_o5xdklpazu,624d2f9a994194001ddccbb6,0.28863,32.60297,Kampala,Uganda,2024-01-27,10,,,,,,,,,,1.0,0.04858849570154924,2126.7360839842786,3141.9711914061077,829213.2499999624,69.97227478027344,62.22345352172852,-155.9099884033203,20.723081588745114,,,,,,,,,,,,,0.00011387378035106248,1.0310729652142328,4.5995364018451635e-05,0.3539438008655229,20.69676060247389,-156.02400114607912,62.213479086609546,71.60865042112852,-0.544109721260526,829245.1250009936,71.60865042112852,62.213479086609546,-156.02400114607912,20.69676060247389,0.10815714313205747,3.154668594088259,0.34547049063437885,231.21605377776112,0.35528701717203176,71.60865042112852,62.213479086609546,-156.02400114607912,20.69676060247389,,,,,,,,0.39477971163852127,71295.13620762534,3115.776512632523,79952.24967021185,2115.776438055708,4.268780750154584,0.24430394457621354,71.61818534130194,62.1678835385879,-155.95198654570657,20.68248328151747,59.800700000000255
id_tnkil5biy4,624d2f9a994194001ddccbb6,0.28863,32.60297,Kampala,Uganda,2024-02-01,10,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4076173951319977,829200.4999995942,72.16611016521692,57.23714867596617,-151.01844219285042,20.069851964064544,0.10716448437817172,2.835695159409663,0.3095217258500763,225.86621061680734,0.9999999999995106,72.16611016521692,57.23714867596617,-151.01844219285042,20.069851964064544,,,,,,,,0.9999999999999325,33193.53080425591,9155.037268899741,37850.458986716505,8155.037236456199,14.431990651990699,0.24460387752349633,72.16596902344783,57.23846395114282,-151.01909117392086,20.069565079436785,76.75120000000005
id_bmx4jm4row,624d2f9a994194001ddccbb6,0.28863,32.60297,Kampala,Uganda,2024-02-02,12,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7380121350287893,829774.874999944,-97.34088134765625,63.288108825683594,-121.37593841552733,34.46387481689453,0.10844244807957872,3.272380113601464,0.3549405932426213,225.53784179685977,0.8853650093078016,-97.34088134765625,63.288108825683594,-121.37593841552733,34.46387481689453,,,,,,,,,,,,,,,,,,,13.313599999999978
id_ld8733cwyy,624d2f9a994194001ddccbb6,0.28863,32.60297,Kampala,Uganda,2024-02-03,11,-0.0005473091084467118,0.6012242483726851,-0.00032913580720523195,0.21615618749080795,-98.95876551565523,45.53692738028541,-125.05734993012699,30.332026906260168,-0.0001462698958005473,2.0,0.05344858020543691,1861.045288085812,1924.7111816404952,829668.437499944,-97.17284393310547,45.56705093383789,-125.05510711669923,30.335210800170906,6.976334441801833e-05,3.5384997967139745e-05,3.437834710130994e-05,0.0001348475138022302,7311.869140624669,-0.4811244915782229,0.0732958795602044,829699.4374999624,-98.95876551565523,45.53692738028541,-125.05734993012699,30.332026906260168,0.00016701805172308768,0.9164171220163371,9.081716155084213e-05,0.21615618749080795,30.332026906260168,-125.05734993012699,45.53692738028541,-98.95876551565523,-0.4811269211297412,829699.4374999624,-98.95876551565523,45.53692738028541,-125.05734993012699,30.332026906260168,0.10819919106741915,2.5573325951339223,0.2804739849069419,228.91886173783402,0.21834952679912767,-98.95876551565523,45.53692738028541,-125.05734993012699,30.332026906260168,,,,,,,,0.19965949293906884,73657.186594045,2741.9896259376824,81222.44875878011,1900.164008485958,2.7498303417757253,0.22585169628490745,-98.95421706556836,45.58441080565095,-125.04938089542453,30.340352851849143,64.17760000000017
id_8uanxadldx,624d2f9a994194001ddccbb6,0.28863,32.60297,Kampala,Uganda,2024-02-04,11,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8822428584099984,829580.6250001098,-101.65457916259766,14.58262825012207,-129.90965270996094,26.3917179107666,0.11204425990582995,2.1625947952273368,0.24551233649257095,228.44792175295993,0.9946113824845677,-101.65457916259766,14.58262825012207,-129.90965270996094,26.3917179107666,,,,,,,,,,,,,,,,,,,50.32680000000007
id_uvrsz24xql,624d2f9a994194001ddccbb6,0.28863,32.60297,Kampala,Uganda,2024-02-05,11,,,,,,,,,,2.0,0.030524069443345722,2153.399414062546,2382.978759765676,829371.1875000177,72.6332015991211,24.46631622314453,-136.4176788330078,22.738260269165036,,,,,,,,,,,,,,,,,,,,,-0.9470880815504706,829389.9096266874,75.42744422345275,24.255061447942346,-136.41817654571122,22.75108762691974,0.10976121907640007,2.216049814285275,0.2474258392268706,227.533818512403,0.8431719414902271,75.42729305242976,24.255048850357095,-136.4243886669455,22.75310752373853,,,,,,,,,,,,,,,,,,,31.21920000000004
id_ay1bdck3ar,624d2f9a994194001ddccbb6,0.28863,32.60297,Kampala,Uganda,2024-02-06,10,,,,,,,,,,2.0,0.03705068519664819,4351.3400039999515,4013.3472341467673,829136.8889195067,71.0895311143067,51.41643462418835,-145.32054589035468,19.569973150509764,,,,,,,,,,,,,,,,,,,,,-1.4186810255052222,829166.3125000913,72.82499694824219,51.18002700805663,-145.25933837890625,19.57344627380371,0.10729049891234625,2.6554090976718014,0.29039853811267236,230.78097534182228,0.96007257699977,72.82499694824219,51.18002700805663,-145.25933837890625,19.57344627380371,,,,,,,,0.9600728750228233,49630.93359374665,5971.202148437097,56633.80859374618,4971.202148437164,5.641220569610215,0.24729287624357463,72.82498931884766,51.179920196533196,-145.25929260253906,19.573465347290043,57.30350000000024
id_pn6wa72sv7,624d2f9a994194001ddccbb6,0.28863,32.60297,Kampala,Uganda,2024-02-08,11,,,,,,,,,,2.0,0.03843559324741104,2333.5546874998427,2462.9887695310836,829584.937499944,-96.5968246459961,52.774574279785156,-121.03125762939453,30.854158401489254,,,,,,,,,,,,,,,,,,,,,-1.1350265741353802,829624.0000004045,-98.30804443359375,52.5115852355957,-121.05227661132812,30.79587745666504,0.11134086549287503,2.7679069042219306,0.3124570250512693,230.82406616222192,0.5986965298655568,-98.30804443359375,52.5115852355957,-121.05227661132812,30.79587745666504,,,,,,,,0.590732514858206,62214.5937499958,4150.23486328097,70482.85156249524,3150.234619140412,5.10229110717739,0.24350313842294957,-98.3080520629883,52.51170349121094,-121.05226135253905,30.795904159545895,12.390000000000033
id_wl0d5ysfj3,624d2f9a994194001ddccbb6,0.28863,32.60297,Kampala,Uganda,2024-02-09,11,,,,,,,,,,2.0,0.04614989800995875,5672.415489182047,3568.2580326348375,829504.7444194297,-98.09991455078125,26.320425033569336,-125.25695800781251,26.650991439819336,,,,,,,,,,,,,,,,,,,,,-0.8658838355117566,829527.1249997967,-100.6680397153017,26.572473916904066,-125.22091496787691,26.679103349619147,0.11011310430225082,2.2398999170518863,0.25035184015918266,221.35617591899268,0.8978858873719691,-100.66965712912264,26.553693286183197,-125.22323266964607,26.676782198155653,,,,,,,,0.9110048895058664,44837.364283497984,6790.865868662961,50787.06568874144,5790.865868663028,9.04296988008521,0.2383822885720572,-100.66579000728096,26.59878636291151,-125.21766601806385,26.682356207216188,27.45809999999994
